GO_term,Descrip,DECount,Expect,N,DEGsRatio,GeneRatio,BgRatio,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:0009653,anatomical structure morphogenesis,158,107.55385904478167,1015,158/1015,158/2696,857/21482,1.3894592414319927e-5,0.04965927328877942,2.1590988386425834e-4,Down,2,3,FALSE,BP,wt_subVScont
GO:0030054,cell junction,152,102.6593427055209,970,152/970,152/2696,818/21482,1.4437366525413711e-5,0.0515991479618286,2.2337293489969092e-4,Down,2,2,FALSE,CC,wt_subVScont
GO:0110165,cellular anatomical entity,2316,2227.506936039475,20065,2316/20065,2316/2696,17749/21482,1.511456743170255e-5,0.05401946400090491,2.328425172452798e-4,Down,1,1,FALSE,CC,wt_subVScont
GO:0016051,carbohydrate biosynthetic process,70,38.403128200353784,376,70/376,70/2696,306/21482,1.526877500801586e-5,0.05457060187864868,2.34208591753857e-4,Down,4,4,FALSE,BP,wt_subVScont
GO:0009813,flavonoid biosynthetic process,23,7.279024299413463,81,23/81,23/2696,58/21482,1.678723054833165e-5,0.05999756197973732,2.56399837520245e-4,Down,4,4,FALSE,BP,wt_subVScont
GO:0010087,phloem or xylem histogenesis,31,11.67153896285262,124,31/124,31/2696,93/21482,1.8256971594629213e-5,0.0652504164792048,2.764848155898509e-4,Down,4,4,FALSE,BP,wt_subVScont
GO:0003008,system process,10,1.2550041895540454,20,10/20,10/2696,10/21482,1.8734145695536924e-5,0.06695583671584897,2.778250486134812e-4,Down,2,2,FALSE,BP,wt_subVScont
GO:0003013,circulatory system process,10,1.2550041895540454,20,10/20,10/2696,10/21482,1.8734145695536924e-5,0.06695583671584897,2.778250486134812e-4,Down,3,3,FALSE,BP,wt_subVScont
GO:0003018,vascular process in circulatory system,10,1.2550041895540454,20,10/20,10/2696,10/21482,1.8734145695536924e-5,0.06695583671584897,2.778250486134812e-4,Down,4,4,FALSE,BP,wt_subVScont
GO:0010232,vascular transport,10,1.2550041895540454,20,10/20,10/2696,10/21482,1.8734145695536924e-5,0.06695583671584897,2.778250486134812e-4,Down,4,5,FALSE,BP,wt_subVScont
GO:0010233,phloem transport,10,1.2550041895540454,20,10/20,10/2696,10/21482,1.8734145695536924e-5,0.06695583671584897,2.778250486134812e-4,Down,5,6,FALSE,BP,wt_subVScont
GO:0009888,tissue development,116,73.91974676473326,705,116/705,116/2696,589/21482,1.9384510467663063e-5,0.06928024041142779,2.862819851711892e-4,Down,3,3,FALSE,BP,wt_subVScont
GO:0005372,water transmembrane transporter activity,12,2.0080067032864726,28,12/28,12/2696,16/21482,1.9669846651590955e-5,0.07030003193278607,2.8811488497043473e-4,Down,4,4,FALSE,MF,wt_subVScont
GO:0015250,water channel activity,12,2.0080067032864726,28,12/28,12/2696,16/21482,1.9669846651590955e-5,0.07030003193278607,2.8811488497043473e-4,Down,5,5,TRUE,MF,wt_subVScont
GO:0016835,carbon-oxygen lyase activity,38,16.440554883157994,169,38/169,38/2696,131/21482,2.1503539059383605e-5,0.076853648598237,3.1241320568389027e-4,Down,3,3,FALSE,MF,wt_subVScont
GO:0016747,"transferase activity, transferring acyl groups other than amino-acyl groups",70,38.52862861930919,377,70/377,70/2696,307/21482,2.1802388508059652e-5,0.0779217365278052,3.144437931797762e-4,Down,4,4,FALSE,MF,wt_subVScont
GO:0000281,mitotic cytokinesis,14,2.886509635974304,37,14/37,14/2696,23/21482,2.235126518449974e-5,0.07988342176940207,3.1953368707760823e-4,Down,4,6,FALSE,BP,wt_subVScont
GO:0099080,supramolecular complex,68,37.273624429755145,365,68/365,68/2696,297/21482,2.338593666059393e-5,0.0835813376249627,3.3299337699188326e-4,Down,2,2,FALSE,CC,wt_subVScont
GO:0055114,NA,190,136.0424541476585,1274,190/1274,190/2696,1084/21482,2.4780683260200215e-5,0.08856616197195558,3.5145302369823635e-4,Down,2,2,FALSE,BP,wt_subVScont
GO:0006970,response to osmotic stress,94,57.10269062470906,549,94/549,94/2696,455/21482,2.5542665998348064e-5,0.09128948827809598,3.608280169094703e-4,Down,3,3,FALSE,BP,wt_subVScont
GO:0006633,fatty acid biosynthetic process,37,15.938553207336374,164,37/164,37/2696,127/21482,2.718377142780945e-5,0.09715479908299098,3.809992120901607e-4,Down,5,8,FALSE,BP,wt_subVScont
GO:0016020,membrane,1171,1057.7175309561494,9599,1171/9599,1171/2696,8428/21482,2.946737601895663e-5,0.105316401891751,4.1139219488965233e-4,Down,2,2,FALSE,CC,wt_subVScont
GO:0009698,phenylpropanoid metabolic process,34,14.18154734196071,147,34/147,34/2696,113/21482,3.117115550458711e-5,0.11140570977339433,4.318050766410633e-4,Down,3,4,FALSE,BP,wt_subVScont
GO:0016125,sterol metabolic process,23,7.655525556279676,84,23/84,23/2696,61/21482,3.1908061433648526e-5,0.11403941156385983,4.4030660835467117e-4,Down,4,5,FALSE,BP,wt_subVScont
GO:0044815,DNA packaging complex,20,6.024020109859417,68,20/68,20/2696,48/21482,3.350126952737329e-5,0.11973353729083214,4.6051360496473896e-4,Down,2,2,FALSE,CC,wt_subVScont
GO:0000786,nucleosome,19,5.522018434037799,63,19/63,19/2696,44/21482,3.555790305531622e-5,0.12708394551970018,4.86911668657855e-4,Down,3,7,FALSE,CC,wt_subVScont
GO:1901658,glycosyl compound catabolic process,17,4.518015082394563,53,17/53,17/2696,36/21482,3.7705184944589387e-5,0.13475833099196247,5.123890912241919e-4,Down,5,5,FALSE,BP,wt_subVScont
GO:0010369,chromocenter,8,0.7530025137324271,14,8/14,8/2696,6/21482,3.816658626523863e-5,0.13640737931196287,5.166946186059199e-4,Down,3,7,FALSE,CC,wt_subVScont
GO:0006690,icosanoid metabolic process,6,0.25100083791080907,8,6/8,6/2696,2/21482,4.383595080022258e-5,0.15666968815999552,5.845883886566996e-4,Down,4,6,FALSE,BP,wt_subVScont
GO:0006833,water transport,14,3.137510473885113,39,14/39,14/2696,25/21482,4.449712970993947e-5,0.15903274158332367,5.890101540123099e-4,Down,5,5,FALSE,BP,wt_subVScont
GO:0042044,fluid transport,14,3.137510473885113,39,14/39,14/2696,25/21482,4.449712970993947e-5,0.15903274158332367,5.890101540123099e-4,Down,4,4,FALSE,BP,wt_subVScont
GO:0006268,DNA unwinding involved in DNA replication,9,1.1295037705986408,18,9/18,9/2696,9/21482,4.980201885942627e-5,0.17799241540358948,6.543838801602555e-4,Down,7,9,FALSE,BP,wt_subVScont
GO:0071395,cellular response to jasmonic acid stimulus,26,9.663532259566148,103,26/103,26/2696,77/21482,5.2028442824168275e-5,0.1859496546535774,6.811342661303202e-4,Down,5,6,FALSE,BP,wt_subVScont
GO:0071310,cellular response to organic substance,176,126.25342146913695,1182,176/1182,176/2696,1006/21482,5.447753823251038e-5,0.1947027216429921,7.105938746094602e-4,Down,4,4,FALSE,BP,wt_subVScont
GO:0016840,carbon-nitrogen lyase activity,13,2.7610092170188993,35,13/35,13/2696,22/21482,5.499177481086016e-5,0.19654060317401423,7.146931024509608e-4,Down,3,3,FALSE,MF,wt_subVScont
GO:0008374,O-acyltransferase activity,29,11.546038543897216,121,29/121,29/2696,92/21482,5.9468661371240834e-5,0.21254099574081475,7.645359559022112e-4,Down,5,5,FALSE,MF,wt_subVScont
GO:0140013,meiotic nuclear division,29,11.546038543897216,121,29/121,29/2696,92/21482,5.9468661371240834e-5,0.21254099574081475,7.645359559022112e-4,Down,3,7,FALSE,BP,wt_subVScont
GO:0000910,cytokinesis,26,9.789032678521552,104,26/104,26/2696,78/21482,6.056637626345445e-5,0.21646422876558621,7.758574507727104e-4,Down,3,4,FALSE,BP,wt_subVScont
GO:0009867,jasmonic acid mediated signaling pathway,25,9.1615305837445309,98,25/98,25/2696,73/21482,6.314537015152069e-5,0.22568155292153494,8.031371990090211e-4,Down,4,7,FALSE,BP,wt_subVScont
GO:0016844,strictosidine synthase activity,8,0.8785029326878316,15,8/15,8/2696,7/21482,7.376830283398201e-5,0.2636479143286517,9.283377265093371e-4,Down,5,5,TRUE,MF,wt_subVScont
GO:0009733,response to auxin,73,42.921143282748346,415,73/415,73/2696,342/21482,7.636213630738312e-5,0.27291827516258726,9.545886240739167e-4,Down,4,5,FALSE,BP,wt_subVScont
GO:0019187,"beta-1,4-mannosyltransferase activity",11,2.0080067032864726,27,11/27,11/2696,16/21482,7.692264234283381e-5,0.27492152373328804,9.545886240739167e-4,Down,6,6,FALSE,MF,wt_subVScont
GO:0043596,nuclear replication fork,11,2.0080067032864726,27,11/27,11/2696,16/21482,7.692264234283381e-5,0.27492152373328804,9.545886240739167e-4,Down,3,8,FALSE,CC,wt_subVScont
GO:0051753,mannan synthase activity,11,2.0080067032864726,27,11/27,11/2696,16/21482,7.692264234283381e-5,0.27492152373328804,9.545886240739167e-4,Down,7,7,TRUE,MF,wt_subVScont
GO:0090558,plant epidermis development,54,28.614095521832233,282,54/282,54/2696,228/21482,7.965816314379307e-5,0.28469827507591644,9.85115138670991e-4,Down,4,4,FALSE,BP,wt_subVScont
GO:0006790,sulfur compound metabolic process,76,45.305651242901035,437,76/437,76/2696,361/21482,8.33655782337163e-5,0.29794857660730206,0.001026892656959892,Down,3,3,FALSE,BP,wt_subVScont
GO:2000022,regulation of jasmonic acid mediated signaling pathway,14,3.3885113117959222,41,14/41,14/2696,27/21482,8.381188440091371e-5,0.2995436748488656,0.001026892656959892,Down,4,8,TRUE,BP,wt_subVScont
GO:0000725,recombinational repair,25,9.41253142165534,100,25/100,25/2696,75/21482,8.44729829731976e-5,0.30190644114620824,0.001026892656959892,Down,6,8,FALSE,BP,wt_subVScont
GO:0009812,flavonoid metabolic process,25,9.41253142165534,100,25/100,25/2696,75/21482,8.44729829731976e-5,0.30190644114620824,0.001026892656959892,Down,3,3,FALSE,BP,wt_subVScont
GO:0045490,pectin catabolic process,25,9.41253142165534,100,25/100,25/2696,75/21482,8.44729829731976e-5,0.30190644114620824,0.001026892656959892,Down,5,7,FALSE,BP,wt_subVScont
GO:0000156,phosphorelay response regulator activity,9,1.2550041895540454,19,9/19,9/2696,10/21482,8.525507380359828e-5,0.30470163377406023,0.0010328868941493568,Down,2,2,TRUE,MF,wt_subVScont
GO:0033612,receptor serine/threonine kinase binding,15,3.8905129876175404,46,15/46,15/2696,31/21482,8.627711190668452e-5,0.3083543979544905,0.0010417378309273326,Down,4,4,FALSE,MF,wt_subVScont
GO:0000724,double-strand break repair via homologous recombination,24,8.785029326878316,94,24/94,24/2696,70/21482,8.908543566829551e-5,0.31839134707848815,0.0010684273391895576,Down,7,9,FALSE,BP,wt_subVScont
GO:0009808,lignin metabolic process,21,7.153523880458058,78,21/78,21/2696,57/21482,9.049715748451729e-5,0.3234368408496648,0.001081728564714598,Down,4,5,FALSE,BP,wt_subVScont
GO:1903046,meiotic cell cycle process,36,16.31505446420259,166,36/166,36/2696,130/21482,9.23596240246212e-5,0.3300932962639962,0.001100310987546654,Down,2,4,FALSE,BP,wt_subVScont
GO:0017116,single-stranded DNA helicase activity,5,0.12550041895540454,6,5/6,5/2696,1/21482,9.35264948253399e-5,0.33426369250576476,0.0011068334188932608,Down,4,10,FALSE,MF,wt_subVScont
GO:2000143,"negative regulation of DNA-templated transcription, initiation",5,0.12550041895540454,6,5/6,5/2696,1/21482,9.35264948253399e-5,0.33426369250576476,0.0011068334188932608,Down,6,12,FALSE,BP,wt_subVScont
GO:0070887,cellular response to chemical stimulus,242,184.98761754026626,1716,242/1716,242/2696,1474/21482,9.415440747634923e-5,0.33650785232047215,0.0011105869713546937,Down,3,3,FALSE,BP,wt_subVScont
GO:0044283,small molecule biosynthetic process,122,82.32827483474537,778,122/778,122/2696,656/21482,9.933010823320053e-5,0.3550058068254587,0.001167782259294272,Down,3,3,FALSE,BP,wt_subVScont
GO:1902554,serine/threonine protein kinase complex,21,7.279024299413463,79,21/79,21/2696,58/21482,1.104495667600552e-4,0.39474675160043726,0.0012942516445915977,Down,6,6,FALSE,CC,wt_subVScont
GO:0016157,sucrose synthase activity,6,0.37650125686621355,9,6/9,6/2696,3/21482,1.1901835840523765e-4,0.42537161294031933,0.001381076665390647,Down,6,7,TRUE,MF,wt_subVScont
GO:0047259,glucomannan 4-beta-mannosyltransferase activity,6,0.37650125686621355,9,6/9,6/2696,3/21482,1.1901835840523765e-4,0.42537161294031933,0.001381076665390647,Down,7,7,TRUE,MF,wt_subVScont
GO:0003777,microtubule motor activity,18,5.647518852993204,63,18/63,18/2696,45/21482,1.2352150161800522e-4,0.44146584678275064,0.0014195043304911594,Down,8,8,FALSE,MF,wt_subVScont
GO:0000076,DNA replication checkpoint,8,1.0040033516432363,16,8/16,8/2696,8/21482,1.330955953354642e-4,0.47568365772894905,0.0015246271081056058,Down,4,8,FALSE,BP,wt_subVScont
GO:0009718,anthocyanin-containing compound biosynthetic process,12,2.635508798063495,33,12/33,12/2696,21/21482,1.3458778655483597e-4,0.4810167491469838,0.0015367947257092132,Down,4,5,FALSE,BP,wt_subVScont
GO:0071398,cellular response to fatty acid,26,10.165533935387767,107,26/107,26/2696,81/21482,1.3878047466241557e-4,0.49600141644347323,0.0015796223453613798,Down,5,6,FALSE,BP,wt_subVScont
GO:0009941,chloroplast envelope,113,75.80225304906433,717,113/717,113/2696,604/21482,1.4132083562914217e-4,0.5050806665385541,0.0016034306874239813,Down,5,7,FALSE,CC,wt_subVScont
GO:0061640,cytoskeleton-dependent cytokinesis,16,4.643515501349968,53,16/53,16/2696,37/21482,1.4253889817575377e-4,0.509434022080144,0.0016121329812662784,Down,4,5,FALSE,BP,wt_subVScont
GO:0010564,regulation of cell cycle process,30,12.926543152406666,133,30/133,30/2696,103/21482,1.4510830889840747e-4,0.5186170960029083,0.0016360160757189536,Down,3,5,FALSE,BP,wt_subVScont
GO:0016126,sterol biosynthetic process,15,4.1415138255283495,48,15/48,15/2696,33/21482,1.4852649030273128e-4,0.5308336763419617,0.0016692882903835272,Down,5,6,FALSE,BP,wt_subVScont
GO:0006073,cellular glucan metabolic process,48,25.22558421003631,249,48/249,48/2696,201/21482,1.5373593724627582e-4,0.5494522397181898,0.0017125275433376706,Down,5,6,FALSE,BP,wt_subVScont
GO:0005658,alpha DNA polymerase:primase complex,4,0,4,4/4,4/2696,0/21482,1.5429039422348346e-4,0.5514338689547299,0.0017125275433376706,Down,3,10,TRUE,CC,wt_subVScont
GO:0010597,green leaf volatile biosynthetic process,4,0,4,4/4,4/2696,0/21482,1.5429039422348346e-4,0.5514338689547299,0.0017125275433376706,Down,6,9,TRUE,BP,wt_subVScont
GO:0080103,4-methylthiopropyl glucosinolate S-oxygenase activity,4,0,4,4/4,4/2696,0/21482,1.5429039422348346e-4,0.5514338689547299,0.0017125275433376706,Down,4,4,TRUE,MF,wt_subVScont
GO:0031570,DNA integrity checkpoint,11,2.2590075411972816,29,11/29,11/2696,18/21482,1.6518858925506182e-4,0.590384017997591,0.0018278142972061638,Down,3,7,FALSE,BP,wt_subVScont
GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",43,21.586072060329577,215,43/215,43/2696,172/21482,1.7650702023900837e-4,0.630836090334216,0.0019410341241052796,Down,3,3,FALSE,MF,wt_subVScont
GO:0000280,nuclear division,43,21.837072898240386,217,43/217,43/2696,174/21482,1.8997437400096868e-4,0.6789684126794621,0.0020763560020778658,Down,6,6,FALSE,BP,wt_subVScont
GO:0007018,microtubule-based movement,18,5.8985196909040125,65,18/65,18/2696,47/21482,1.911578947138633e-4,0.6831983157073475,0.002082921694229718,Down,3,3,FALSE,BP,wt_subVScont
GO:2000038,regulation of stomatal complex development,7,0.7530025137324271,13,7/13,7/2696,6/21482,1.98129375251315e-4,0.7081143871481999,0.0021414298625632633,Down,4,6,FALSE,BP,wt_subVScont
GO:0006950,response to stress,504,427.203426124197,3908,504/3908,504/2696,3404/21482,1.9832492571584783e-4,0.7088132845084402,0.0021414298625632633,Down,2,2,FALSE,BP,wt_subVScont
GO:0006928,movement of cell or subcellular component,22,8.157527232101295,87,22/87,22/2696,65/21482,2.0336895934683225e-4,0.7268406607055784,0.0021892790985107782,Down,2,2,FALSE,BP,wt_subVScont
GO:0044786,cell cycle DNA replication,19,6.526021785681035,71,19/71,19/2696,52/21482,2.0966910253054273e-4,0.7493573724441597,0.0022503224397722515,Down,3,8,FALSE,BP,wt_subVScont
GO:0008610,lipid biosynthetic process,102,67.51922539800763,640,102/640,102/2696,538/21482,2.105455404306475e-4,0.7524897614991342,0.0022529633577818386,Down,4,4,FALSE,BP,wt_subVScont
GO:0003774,motor activity,22,8.283027651056699,88,22/88,22/2696,66/21482,2.3270007908490284e-4,0.8316700826494428,0.0024678637467342515,Down,7,7,FALSE,MF,wt_subVScont
GO:0005694,chromosome,70,42.54464202588213,409,70/409,70/2696,339/21482,2.5199534689851466e-4,0.9006313698152915,0.0026489157935743863,Down,4,5,FALSE,CC,wt_subVScont
GO:0016145,S-glycoside catabolic process,12,2.886509635974304,35,12/35,12/2696,23/21482,2.5588918653733585e-4,0.9145479526844383,0.0026663205617622108,Down,5,6,FALSE,BP,wt_subVScont
GO:0019759,glycosinolate catabolic process,12,2.886509635974304,35,12/35,12/2696,23/21482,2.5588918653733585e-4,0.9145479526844383,0.0026663205617622108,Down,4,7,FALSE,BP,wt_subVScont
GO:0019762,glucosinolate catabolic process,12,2.886509635974304,35,12/35,12/2696,23/21482,2.5588918653733585e-4,0.9145479526844383,0.0026663205617622108,Down,5,8,FALSE,BP,wt_subVScont
GO:0005657,replication fork,14,3.8905129876175404,45,14/45,14/2696,31/21482,2.582264784261932e-4,0.9229014338952145,0.00266734518466825,Down,2,6,FALSE,CC,wt_subVScont
GO:0010089,xylem development,14,3.8905129876175404,45,14/45,14/2696,31/21482,2.582264784261932e-4,0.9229014338952145,0.00266734518466825,Down,5,5,FALSE,BP,wt_subVScont
GO:0008202,steroid metabolic process,25,10.165533935387767,106,25/106,25/2696,81/21482,2.5987642002134526e-4,0.928798325156288,0.0026766522338797926,Down,4,4,FALSE,BP,wt_subVScont
GO:0034637,cellular carbohydrate biosynthetic process,46,24.34708127734848,240,46/240,46/2696,194/21482,2.6382023855130735e-4,0.9428935325823724,0.00270609022654885,Down,4,5,FALSE,BP,wt_subVScont
GO:0042555,MCM complex,6,0.5020016758216181,10,6/10,6/2696,4/21482,2.69351288982972e-4,0.962661506825142,0.0027504614480718345,Down,2,2,FALSE,CC,wt_subVScont
GO:0009526,plastid envelope,114,78.06126059026161,736,114/736,114/2696,622/21482,2.748611653339268e-4,0.9823538049034543,0.0027829991930190313,Down,4,6,FALSE,CC,wt_subVScont
GO:0016746,"transferase activity, transferring acyl groups",73,45.05465040499023,432,73/432,73/2696,359/21482,2.748737311515719e-4,0.9823987151357181,0.0027829991930190313,Down,3,3,FALSE,MF,wt_subVScont
GO:0009409,response to cold,71,43.29764453961456,416,71/416,71/2696,345/21482,2.7682880626480916e-4,0.9893861535904279,0.002787003249550501,Down,3,4,FALSE,BP,wt_subVScont
GO:0044042,glucan metabolic process,48,25.978586723768736,255,48/255,48/2696,207/21482,2.782489322752145e-4,0.9944616839516165,0.0027934316964933047,Down,5,5,FALSE,BP,wt_subVScont
GO:0007140,male meiotic nuclear division,10,2.0080067032864726,26,10/26,10/2696,16/21482,2.8664982797107407e-4,1,0.0028697100424891282,Down,3,8,FALSE,BP,wt_subVScont
GO:0008200,ion channel inhibitor activity,5,0.25100083791080907,7,5/7,5/2696,2/21482,2.970632071844496e-4,1,0.0029328837085006157,Down,4,4,FALSE,MF,wt_subVScont
GO:0016248,channel inhibitor activity,5,0.25100083791080907,7,5/7,5/2696,2/21482,2.970632071844496e-4,1,0.0029328837085006157,Down,3,3,FALSE,MF,wt_subVScont
GO:0017080,sodium channel regulator activity,5,0.25100083791080907,7,5/7,5/2696,2/21482,2.970632071844496e-4,1,0.0029328837085006157,Down,3,3,FALSE,MF,wt_subVScont
GO:0019871,sodium channel inhibitor activity,5,0.25100083791080907,7,5/7,5/2696,2/21482,2.970632071844496e-4,1,0.0029328837085006157,Down,4,5,TRUE,MF,wt_subVScont
GO:0099106,ion channel regulator activity,5,0.25100083791080907,7,5/7,5/2696,2/21482,2.970632071844496e-4,1,0.0029328837085006157,Down,3,3,FALSE,MF,wt_subVScont
GO:0009266,response to temperature stimulus,100,66.8917233032306,633,100/633,100/2696,533/21482,3.2443669033262374e-4,1,0.003187419486796983,Down,3,3,FALSE,BP,wt_subVScont
GO:1990939,ATP-dependent microtubule motor activity,17,5.647518852993204,62,17/62,17/2696,45/21482,3.246280618897878e-4,1,0.003187419486796983,Down,8,9,FALSE,MF,wt_subVScont
GO:0010088,phloem development,11,2.5100083791080907,31,11/31,11/2696,20/21482,3.2731381635756936e-4,1,0.003204985149758775,Down,5,5,FALSE,BP,wt_subVScont
